file,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
P_ChainSmokers_Paris.wav,16.398434,0.3942338,12.664511,14.041869,16.945118,4.280607,217.12256,422.83386,134.33107,267.38736,1.6122423,0.31414503,1.2382743,1.6202909,2.022264,0.78398967,18.232853,13.24134,8.176834,5.97066,1.2658163,0.5724244,19.218147,0.44598135,12.4789,0.7724429,8.633537,1.2153286,3.5385194,2.6072557,0.049492847,1.5980995,1.0468907,0.6958353,-3.1004515,-1.3029498,-7.420589,-6.8470874,-4.699383,-8.317526,448.4982,0.25150663,1176.9059,0.1771823,-63.983223,-1.198374,1458.7305,0.11349587,944.9393,0.33262357,-70.28402,-1.0240875,2449.524,0.07777978,825.91064,0.3813942,-72.884254,-0.9682341,-15.994155,-0.29170722,24.799921,0.26472473,-0.060185786,-0.49667376,-0.021722922,-0.38473922,1.317269,0.52100545,19.7964,0.42079124,12.704993,0.7845512,8.621441,1.2177739,3.5680456,2.6843774,-15.781519,24.926655,-0.062271982,-0.019736072,1.1320841,3.7961628,2.91202,0.24546099,0.50000054,0.10018867,0.09296966,-19.965485
P_ChildishGambino_Redbone.wav,17.826475,0.40064257,13.477419,16.24094,17.605757,4.128338,201.81111,460.94608,122.80238,143.60347,0.8118971,0.63602394,0.31080875,0.7761166,1.2942659,0.9834571,15.676888,12.911547,4.3485713,2.92625,0.95041007,1.0510243,24.604372,0.51099265,24.913206,0.53362286,10.861413,1.3634497,6.646077,2.0495944,0.056134,1.715373,1.2531322,0.6704123,-1.0938106,-3.4067726,12.030959,2.4344964,28.40551,0.77697647,577.5215,0.33893389,1256.0457,0.17401609,-32.02913,-1.8028117,1664.1979,0.17744105,1047.2177,0.3737323,-45.332756,-1.1740477,2762.4792,0.11678452,825.66125,0.5428374,-50.116154,-1.0252019,-21.793818,-0.5186353,30.15878,0.44051552,-0.03513714,-1.1640463,-0.017070482,-0.92220914,0.8685736,0.8895321,25.36371,0.48518863,25.152697,0.5369882,11.069841,1.381202,6.6506968,2.09603,-19.168049,26.659277,-0.027582804,-0.012457089,1.6671262,2.1988528,1.3405682,0.6571429,0.6945031,0.07282051,0.120233715,-24.727543
P_ChrisBrown_Forever.wav,30.416336,0.3893527,14.144033,37.943623,40.328224,26.18419,771.95483,990.34357,194.70062,171.35692,1.5654002,0.36938277,1.063496,1.6187403,2.0734885,1.0099925,11.599483,10.796964,6.0987716,3.5120687,0.9263351,0.48904487,15.942771,0.37801754,-3.2659109,-2.6498575,6.9414864,1.6656647,2.1442065,4.571264,0.059560977,1.692109,1.275249,0.51564914,-2.2328968,-2.0365222,7.7016287,3.5266356,5.6046906,2.1776993,563.17615,0.37077856,1131.8604,0.19807915,-94.790016,-0.9271067,1550.6965,0.15422338,946.4342,0.34140664,-80.50222,-1.0514842,2544.5662,0.09935818,913.95276,0.4017923,-81.555046,-1.0268996,-6.4031954,-0.74352527,13.436589,0.49514216,-0.027307665,-1.7145324,-0.015665159,-0.61790186,0.98503774,0.47754398,15.922375,0.3572595,-4.998604,-1.6285723,5.374841,2.1639276,0.09866384,95.096054,-10.477032,18.09303,-0.05475063,-0.012768236,0.83433324,2.5625,4.2253523,0.14074074,0.12582543,0.08754386,0.08219104,-24.566069
P_Coldplay_Paradis.wav,29.122759,0.43878928,14.063809,34.042435,41.05358,26.989773,519.2252,797.09937,176.42854,158.46088,1.8615748,0.34242722,1.3559678,2.067277,2.3936963,1.0377285,8.220345,5.666677,3.8132873,2.7088444,0.94111353,0.5027787,12.896394,0.4505802,-4.475799,-1.599933,0.023979232,343.86386,0.31422412,25.304497,0.06376233,1.9839065,1.1862127,0.51112854,-1.2886665,-2.6552148,-4.4534917,-6.5612965,0.5053837,50.356987,528.1351,0.3771809,1065.7567,0.19279046,-60.587112,-1.3447434,1485.2307,0.1592384,895.7914,0.22641791,-48.740944,-1.5482906,2517.8416,0.08966434,819.6893,0.30847368,-53.969704,-1.3498607,-4.3115964,-0.7903032,13.542012,0.3059644,-0.008114727,-6.2833924,-0.012315443,-0.5567051,0.9230966,0.47567648,13.250872,0.3861906,-4.979012,-1.4369745,-0.68825984,-12.423828,-0.27025467,-30.99585,-4.3776336,13.0018015,-0.023871439,-0.008131388,1.0161401,2.4882026,2.5767663,0.29424998,0.39549053,0.08958333,0.1230677,-24.545923
P_Coldplay_TheScie.wav,30.144936,0.23934762,21.283241,32.319355,36.391933,15.108692,139.89194,116.056595,117.05052,160.41316,1.3054867,0.3900479,0.89690447,1.2929889,1.710834,0.81392956,9.632259,5.061135,3.0595124,1.7850127,0.6873806,0.46228963,23.137274,0.49787337,-0.5057908,-16.645775,-1.7453624,-5.383112,-0.47084647,-17.008076,0.062239885,1.8201622,1.4146525,0.515881,0.415354,9.633724,2.0944064,6.2170906,13.300243,0.90519476,498.5494,0.4855985,1324.9125,0.1497417,-19.180908,-3.2223756,1467.4138,0.18708532,985.52716,0.24241224,-21.595411,-2.4268444,2458.7114,0.11384055,858.61945,0.35033423,-25.77648,-1.9773448,-9.126116,-0.36763537,16.898794,0.3146625,0.07420196,0.28554776,-0.016852377,-0.40420908,0.7094405,0.41494286,25.066544,0.37969694,-1.4699492,-5.2947183,-1.8971975,-4.989112,-0.21145074,-36.314705,-3.0876267,9.30179,0.047809575,-0.0034797997,0.44988087,2.043199,0.6138556,1.4904763,1.4066119,0.14294118,0.16952406,-26.85667
P_CollapsableHeartsClub_EasyStr.wav,32.284676,0.34940037,17.093666,34.070175,43.01178,25.918114,470.6193,596.1882,212.53603,414.00412,1.7475532,0.36251748,1.2579935,1.7575728,2.337823,1.0798295,14.776528,7.7357154,6.3890824,2.7266111,0.8439352,0.5729887,13.010752,0.47339958,-9.993356,-0.8362941,1.5713489,6.239855,-3.4881814,-2.787762,0.06887452,1.9806771,0.98394835,0.60801756,-0.23079368,-15.813796,2.7801354,4.768642,5.879023,1.7932019,655.9921,0.42855015,1096.6117,0.19878833,-47.769783,-1.6093136,1617.0472,0.20560169,954.64545,0.27470517,-37.653416,-1.8457413,2602.892,0.13759688,835.7105,0.38150066,-40.58187,-1.679397,-2.7478452,-1.3922743,9.612657,0.5560963,0.003938862,14.056624,-0.007960196,-1.053792,0.79541284,0.5103297,13.332724,0.4489536,-10.861694,-0.76315904,1.697509,5.93833,-4.498491,-2.1032481,-3.171909,11.144473,0.00085175835,-0.0043550744,1.0764805,3.7107518,2.4459975,0.32987013,0.2032751,0.06859375,0.07039769,-25.904705
P_DanielPowter_BadDay.wav,29.231007,0.35553965,19.991882,29.051722,41.88138,21.889496,275.12454,336.90463,179.58403,359.90704,1.8173451,0.34539238,1.462376,1.8804722,2.3329542,0.87057817,11.5689535,8.108792,5.044742,3.0249686,0.95711374,0.46626356,17.138298,0.35506937,-6.140627,-1.1921289,1.3148923,6.053511,-2.0136366,-3.7595158,0.06190173,2.028541,1.1770393,0.5495744,-1.431509,-2.0204525,2.1123526,4.349039,8.74602,0.6879836,538.0036,0.37713632,1223.7609,0.17016798,-44.39775,-1.7304919,1482.7805,0.1590443,1047.378,0.22499254,-36.490116,-1.8851273,2476.939,0.097474635,871.4318,0.34372008,-40.975887,-1.6310992,-4.2988315,-0.74569744,11.996408,0.33954892,0.0069636093,4.3001285,-0.008799352,-0.91724485,0.98505396,0.3766582,17.624016,0.34246397,-6.6180286,-1.1128085,1.2417183,6.5408554,-2.432923,-3.1428862,-4.2300625,11.784845,0.013931292,-0.0050954814,0.831809,2.508803,2.2031286,0.36849996,0.36590254,0.078999996,0.14012137,-25.313488
P_DavidGray_PleaseF.wav,21.73519,0.3530103,14.994632,19.779406,27.442865,12.448234,323.00018,369.3328,132.90001,126.06831,1.5898758,0.37254897,1.2561815,1.6219311,2.0871367,0.83095527,13.10393,8.313961,6.0550303,4.0517735,0.98993486,0.5191298,12.861961,0.4604408,5.9739723,1.4458535,5.737103,1.3761777,7.205147,1.0493864,0.064411245,1.7745385,1.3714235,0.61431324,-1.7219782,-1.8034844,8.588847,2.3611758,13.98207,0.80309534,577.2003,0.41029102,1190.6202,0.19152223,-71.602936,-1.1757879,1563.7986,0.18479705,884.24664,0.28114736,-71.24398,-1.1439453,2607.7124,0.11733984,780.1213,0.38872012,-74.35105,-1.068272,-7.8659706,-0.5070639,16.058146,0.30358928,-0.023774404,-1.4749581,-0.009880894,-0.9080194,1.0768675,0.44625667,13.88425,0.35638636,6.737826,1.2862477,6.3583417,1.2801226,6.819632,1.1443515,-5.0798154,12.926944,-0.022246351,-0.008039915,0.80519813,3.3333333,3.097239,0.21310078,0.29437575,0.10252252,0.13560987,-24.881319
P_DavidGuetta_Memorie.wav,20.496784,0.36033058,13.125008,17.999619,26.110199,12.985191,148.5923,204.95872,131.68735,164.27464,1.8102186,0.2979199,1.4531965,1.8294591,2.2424555,0.78925896,11.81276,8.558124,7.638294,4.089047,1.1230718,0.44123593,16.360104,0.4361094,-2.5374198,-4.1100235,2.7041945,4.7144403,11.457837,0.91856813,0.0827183,1.5518866,0.65791476,0.7138848,-0.9491346,-2.7574034,-3.0203044,-11.106317,0.06575344,430.6455,690.8776,0.39276513,1247.3918,0.1750513,-36.927505,-1.7665019,1642.1025,0.16660063,1065.0734,0.21770424,-36.97139,-1.7150587,2619.382,0.12356598,965.10693,0.29417986,-40.615063,-1.5254147,-8.547678,-0.6332492,17.317707,0.39344049,-0.008689247,-8.76557,-0.008545583,-1.047592,1.1378596,0.42621484,16.926771,0.38948333,-2.0723586,-5.0680985,2.341992,5.3337193,12.1365185,0.8711235,-4.8197284,11.950836,-0.002687498,-0.004377858,1.0492427,3.3979573,2.1076796,0.3969307,0.29377282,0.07050633,0.0630832,-22.193443
P_DerJungemitderGitarre_HalloWo.wav,22.49067,0.4107747,14.821547,19.121351,34.92587,20.104322,323.8381,446.26917,152.56792,122.62721,1.6073076,0.3585081,1.1871581,1.6733558,2.0884485,0.9012904,14.425393,7.593645,6.5707126,3.5802026,1.1318262,0.4949727,15.846808,0.42076024,6.8729243,1.1848724,7.01224,1.3918854,2.8194973,3.3400373,0.09991594,1.5134045,1.3037435,0.54347426,-2.35179,-1.6062294,3.1806579,9.10726,9.358461,2.4078379,547.49634,0.4176976,1198.859,0.18572563,-49.647774,-1.4589939,1564.0621,0.18189643,850.1953,0.3384759,-49.2759,-1.3682951,2567.624,0.117309436,746.80945,0.34732231,-51.419495,-1.290054,-9.182791,-0.47952726,16.611727,0.33070475,-0.015953315,-2.290488,-0.014476061,-0.5941322,1.1169219,0.45117703,16.175205,0.38800862,6.4511843,1.2200276,6.6868386,1.4971992,2.304941,4.197621,-9.919945,17.900257,-0.024128791,-0.012361912,1.1980623,3.3820841,3.3872445,0.22918919,0.22721638,0.058536585,0.07368558,-24.231077
P_Dido_WhiteFl.wav,25.861029,0.3679953,17.986301,23.96922,32.932922,14.946621,229.10965,210.36595,111.8472,70.23408,1.4445707,0.34812725,1.0591606,1.4428604,1.8700602,0.8108996,9.454425,9.117773,4.3445315,2.6984653,0.92994785,0.47403055,20.56229,0.34655568,7.255501,1.3122965,7.802218,1.0675796,-3.5874815,-2.32623,0.075971596,1.7198386,1.301991,0.5520713,-0.019525971,-175.27068,3.3247256,4.584769,16.215893,0.63586795,597.53455,0.37312436,1323.4791,0.15066765,-20.417143,-2.2254722,1615.9097,0.16996254,1096.317,0.31656095,-26.69411,-1.4988844,2628.712,0.11114982,880.78406,0.4821143,-30.226475,-1.2942299,-12.065863,-0.3967288,19.826954,0.29574364,0.013581288,2.8893435,-0.020781955,-0.4118065,0.9526814,0.44726962,20.780218,0.33163387,7.117802,1.3069303,7.881659,1.0536512,-3.782643,-2.2075276,-11.716882,19.948435,0.016231293,-0.015875023,0.57364583,2.5097363,1.0829543,0.86459994,0.97090924,0.058965515,0.115768634,-24.501755
P_EdSheeran_ShapeOf.wav,28.166904,0.25079855,22.096205,28.064438,33.095722,10.999517,212.16295,315.0194,102.30995,86.30977,1.3172176,0.44004196,0.79463345,1.3530535,1.8307358,1.0361023,16.679213,10.016838,8.307248,4.3681602,0.7920547,0.67308974,20.850943,0.40480316,6.5634136,1.5344748,5.197132,2.4864213,-1.9453665,-4.961867,0.05960862,1.9596312,1.0622056,0.6394988,1.9299405,2.206558,6.093793,2.1764028,18.84174,0.4610039,498.8237,0.40981457,1205.0118,0.16045524,-30.844774,-2.1291862,1514.3009,0.17291945,932.90955,0.3825089,-37.21532,-1.584971,2527.7075,0.10890687,830.33167,0.44553217,-40.864044,-1.4068326,-11.688372,-0.48537642,19.6264,0.32758695,0.03381262,1.3681152,-0.020961216,-0.49476916,0.8439291,0.6251469,21.701077,0.3395122,6.174332,1.5748327,5.1481223,2.5785306,-2.3682415,-4.1397886,-9.799491,17.183916,0.019026445,-0.015457354,0.4639578,3.4793584,1.8224468,0.46930695,0.4627666,0.07716216,0.13032724,-25.14869
P_ElleKing_ExsAndO.wav,25.683397,0.47580242,14.975377,19.06596,42.77937,27.803993,666.49585,864.41235,226.54521,382.96033,1.7139509,0.41626278,1.0659721,1.7932154,2.3335643,1.2675922,12.45106,6.8055253,5.5374117,3.1169107,1.2599151,0.5522077,13.834688,0.44336396,-0.42541575,-21.403847,9.031905,1.082302,1.6100506,7.508452,0.05445052,1.9998082,1.0627952,0.60684276,-0.4348505,-11.380767,3.794735,5.0915804,9.045261,1.614313,569.4918,0.37512726,1132.4641,0.24425627,-87.035614,-0.96820563,1539.4594,0.17743625,982.81165,0.33897668,-76.82514,-1.0494604,2521.2188,0.11744768,828.89813,0.3404794,-79.16277,-0.9984627,-8.0177555,-0.58246416,16.590029,0.37364298,-0.04092686,-1.0585785,-0.0070730704,-1.3068619,1.2802047,0.5224567,14.779952,0.39252228,-1.0559622,-9.420135,8.649813,1.1761374,-0.79651904,-15.631784,-7.8605423,16.155804,-0.056209534,-0.003225703,1.2278539,3.2114184,4.139369,0.15122302,0.25609255,0.08371681,0.07929104,-23.348211
P_EllieGoulding_Burn.wav,20.7847,0.3600535,13.968626,20.667349,23.087166,9.11854,196.38821,247.31577,181.30168,184.18474,1.8041655,0.3279861,1.4549224,1.9077479,2.2735918,0.8186693,12.470325,9.74939,4.705663,3.0010953,1.2626942,0.41819653,17.927757,0.39742106,7.779745,0.87640184,3.1224287,2.1393387,-5.5219893,-1.595908,0.06875688,1.7175006,0.84941554,0.70563245,-1.5691081,-2.069177,7.450886,3.7481897,11.930915,1.1876465,551.7215,0.29638773,1203.6256,0.18700205,-38.05674,-1.6352698,1532.548,0.16461262,1107.8611,0.32838857,-42.341953,-1.3878834,2531.7092,0.12328676,852.21497,0.45446417,-47.177925,-1.2059897,-11.077877,-0.37160775,20.41825,0.24873139,-0.03620196,-0.78653747,-0.02167519,-0.42514735,1.2732038,0.37917486,18.387842,0.38419473,7.777246,0.88693,2.9948964,2.2849922,-6.1137524,-1.4675502,-10.077459,19.584318,-0.034470174,-0.015681628,1.2270868,2.8169014,2.132546,0.3950769,0.5698261,0.06442308,0.07437983,-22.420029
P_EltonJohn_DontGoB.wav,22.485594,0.4504102,14.572285,19.91948,27.20269,12.630405,369.9031,664.73315,202.32834,292.11014,1.6123805,0.36288413,1.1799214,1.6929531,2.1000278,0.9201064,13.746317,8.263485,5.8788276,3.6970572,1.1377434,0.49300697,17.973017,0.38678497,2.4238727,3.621923,7.9118776,1.2958224,2.1685362,4.1951547,0.106275074,1.6402277,1.2855818,0.64007753,-2.0913265,-1.5467026,1.9632044,7.761883,11.963585,1.0799721,537.5552,0.3923496,1203.0566,0.1819212,-38.109043,-1.7637573,1533.0962,0.15901291,951.935,0.2900358,-38.03154,-1.6142182,2523.7664,0.10822365,826.869,0.39291313,-40.82184,-1.4761297,-8.973171,-0.55373263,15.828927,0.37502125,-0.00874194,-3.4825428,-0.01567485,-0.55384547,1.1699711,0.45071644,18.495947,0.35990474,2.5214672,3.4832506,8.194955,1.2505987,1.8987746,4.762104,-7.3002005,14.390143,-0.0021842874,-0.010454796,0.96481484,3.1746032,2.34375,0.35827586,0.5047458,0.06559322,0.09807073,-24.283627
P_EltonJohn_YourSon.wav,21.655228,0.33056048,14.879814,19.305931,29.862122,14.982307,107.42741,79.77264,106.86688,121.24356,1.288386,0.40426415,0.90566605,1.2671962,1.6827888,0.7771228,7.247466,4.130774,3.5347648,2.8727047,1.112262,0.44871923,31.075819,0.28011754,7.6033497,0.98047525,8.6449175,0.8256858,-2.1557593,-3.9269893,0.06712821,1.867908,1.2789545,0.5539929,-0.42407462,-7.739576,1.6709934,8.442728,21.218681,0.5892507,535.9761,0.38830712,1364.4446,0.16591197,-11.641555,-3.3434968,1509.5876,0.16900626,1116.3595,0.25626028,-22.372772,-1.6135832,2545.9363,0.115366496,896.7804,0.37927344,-28.603329,-1.2217747,-15.835445,-0.30518812,24.964415,0.24969979,0.0101431385,3.0636542,-0.02403287,-0.3621087,1.1444818,0.40994537,31.359358,0.26981807,7.6455674,0.9639315,8.758518,0.82067233,-2.2320998,-3.818902,-13.621857,22.433603,0.03530425,-0.01727439,0.36751306,1.8740032,0.33925363,2.8247058,3.2894647,0.14,0.22586867,-23.519836
P_Enya_OnlyTim.wav,19.845266,0.25998515,15.0135765,18.092085,23.167221,8.153645,134.84532,158.16911,91.80571,93.0625,1.276646,0.3568597,0.9797414,1.3052188,1.6521202,0.67237884,3.0295434,2.1905694,2.5894186,2.0386922,1.1926987,0.46106768,34.489204,0.17997214,3.3313773,1.8476052,8.528674,0.8544649,-4.493677,-1.6985753,0.056142576,2.1048732,1.2414645,0.58428836,-0.6174425,-4.7256594,6.572394,2.5471087,24.131844,0.48185062,631.6358,0.34091187,1389.6365,0.13529897,-15.545537,-2.698713,1592.9963,0.18172503,1158.2217,0.26081055,-24.10435,-1.6472093,2677.4907,0.108482845,963.4521,0.45913854,-32.444378,-1.1682371,-15.122171,-0.27104774,25.849041,0.22055262,-0.018500388,-1.9314247,-0.02071111,-0.40393296,1.2239404,0.41579512,34.799717,0.16201505,3.1374226,1.931482,8.743606,0.8286321,-4.735147,-1.5739923,-17.957994,31.148615,-0.021316238,-0.014251032,0.6264575,1.4097527,0.39333645,2.4070587,2.9939544,0.1575,0.2437254,-22.95142
P_EricClapton_TearsIn.wav,24.059343,0.3459358,17.042976,20.873322,35.02691,17.983932,195.98613,168.4225,91.66274,73.73768,1.0583676,0.398744,0.6889763,1.0986357,1.4162635,0.7272872,7.6171246,6.30974,2.4442317,1.7969588,0.8997429,0.5897175,33.431053,0.23954469,7.1700697,1.5177351,7.0215673,1.4166992,2.486621,3.7160852,0.07052619,1.535538,1.4735463,0.5513426,0.2493804,15.507455,2.9340792,6.23499,22.715193,0.64588666,662.33344,0.36036777,1361.2894,0.15911116,-17.74974,-2.5407684,1642.6993,0.17877924,1090.4373,0.25023198,-26.81108,-1.5163058,2709.5312,0.13191515,871.6409,0.34931183,-33.49346,-1.1676526,-16.428438,-0.3575049,26.474762,0.26649514,0.0026315872,14.367691,-0.018719474,-0.5052654,0.92468536,0.5605814,33.85128,0.2022401,7.209441,1.4951979,7.2178445,1.3869408,2.3366823,3.941934,-11.88902,22.508688,0.01683348,-0.008467263,0.4877209,1.711553,0.50403225,1.8725,2.2721508,0.125,0.15623929,-24.339346
P_Fiveforfighting_EasyTon.wav,18.341152,0.31008098,13.621391,19.175453,21.16376,7.542368,144.67418,180.70512,107.342674,143.2454,1.590643,0.40250978,1.0972673,1.588928,2.2054176,1.1081504,9.020542,7.3939233,3.97126,2.0177803,1.1362585,0.3966427,20.169369,0.35738796,7.063374,0.98149854,5.3284583,1.5378426,3.8091035,1.9736699,0.05790376,1.7908564,1.0598704,0.60275954,-2.2463925,-1.1275555,-0.20382215,-103.19907,12.735873,1.4135351,529.282,0.34529814,1294.0125,0.15374765,-35.26544,-1.7849156,1494.0276,0.1654439,1052.5916,0.241871,-41.109966,-1.4433755,2490.9053,0.11899758,828.7841,0.2966917,-44.696262,-1.2990227,-11.365982,-0.4164798,19.590586,0.29757077,-0.02687612,-0.8115104,-0.016298307,-0.46446332,1.1424114,0.34493434,20.86697,0.33407775,7.4030027,0.9258663,5.593648,1.4475361,3.5620508,2.0825856,-8.59346,17.312325,-0.019549984,-0.009015101,1.1326104,2.6685975,1.760199,0.48117644,0.80452317,0.08415384,0.15437111,-24.149015
P_FletwoodMac_Dreams.wav,27.316883,0.40677115,17.191193,22.323746,41.135406,23.944214,256.12634,242.83078,145.82002,150.77432,1.1094698,0.51791495,0.62902546,1.0535316,1.6109902,0.9819647,16.224924,12.334254,4.4657316,3.3549495,0.82402736,0.6871364,22.431503,0.43150333,4.578147,2.7189045,13.777456,1.1197441,-7.6097803,-1.785106,0.070824616,1.8274266,1.3083092,0.6430458,-1.7921798,-2.9526687,5.212363,2.6129704,14.591925,0.8342188,563.315,0.39802927,1208.6632,0.21012828,-69.25619,-1.2012101,1579.8154,0.17546144,1011.5478,0.42982396,-63.72159,-1.2019719,2601.5696,0.14124472,880.53864,0.56025064,-66.02499,-1.1412616,-10.642916,-0.5700189,16.666279,0.4965354,-0.018673647,-1.9804828,-0.024169201,-0.48104542,0.8362855,0.6556503,23.09931,0.39947656,2.8943908,4.2189817,12.875007,1.1386917,-9.573801,-1.3573551,-13.111559,19.2874,-0.030846063,-0.020711152,0.7964914,2.1641374,2.955249,0.2410476,0.25634402,0.093928576,0.14260347,-26.847128
P_FrankOcean_Thinkin.wav,18.906162,0.33850607,15.057718,16.651304,20.342937,5.285219,125.312515,139.75607,90.88981,119.77,1.1881676,0.439801,0.7842388,1.2168628,1.609069,0.8248302,13.540104,13.316279,10.627709,10.4747305,1.0968746,0.7087785,30.319122,0.3501618,10.502371,0.9519812,7.610728,1.6333883,0.23273294,44.756313,0.05072293,1.8896419,1.1458204,0.6458964,0.2686471,10.35286,-7.0832996,-4.895957,13.117486,2.4786174,563.1828,0.3798015,1313.1765,0.18075731,-20.122591,-2.1056035,1537.1263,0.18702509,1033.577,0.3349675,-29.206491,-1.3629789,2657.0483,0.13545938,829.2075,0.4775119,-36.175068,-1.058596,-17.508842,-0.441625,27.748772,0.36447507,-0.03825641,-1.4579512,-0.02366307,-0.45562023,1.1324573,0.6629822,30.51857,0.33413842,10.586721,0.94550586,8.080653,1.533223,0.3076077,33.980415,-14.203623,24.875141,0.009810305,-0.015374898,0.4553915,2.909648,0.33742332,2.8127272,2.6284463,0.15555555,0.2428585,-20.268282
P_GaryJules_MadWorl.wav,33.95996,0.19676521,31.398193,34.984768,37.313206,5.9150124,160.17784,127.22614,60.049183,80.65769,0.81393325,0.53758115,0.40192103,0.7514469,1.2224513,0.8205303,5.6338773,3.8759916,2.2230318,1.6238467,0.59821177,0.76335263,35.396183,0.34874752,14.285181,0.86367714,-0.14590044,-88.20953,-6.4821754,-1.653243,0.05418209,1.6857704,1.3800173,0.5666288,5.5964265,0.92095894,8.705548,1.1041311,31.890078,0.3549392,591.21924,0.3291702,1402.1986,0.15262143,-17.054604,-2.6108432,1582.7833,0.15579851,1137.4852,0.28194982,-31.580076,-1.1930104,2661.2966,0.1219491,981.38495,0.37817538,-40.83172,-0.8866383,-21.729105,-0.2940991,33.268124,0.2787544,0.07526596,0.3611718,-0.033822864,-0.31251103,0.6235786,0.7204128,36.45699,0.30945972,14.925704,0.75891817,-0.052508585,-248.2396,-6.4705276,-1.6558814,-5.920508,17.816578,0.06037767,-0.0056218887,0.048241667,1.7828572,0.11441647,8.3619995,6.685963,0.5833333,0.38273865,-25.293587
